,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
5838,39,2020-01-01 17:20:02,2020-01-01 17:17:48,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5839,39,2020-01-01 17:25:02,2020-01-01 17:17:48,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5840,39,2020-01-01 17:30:02,2020-01-01 17:27:56,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5841,39,2020-01-01 17:35:02,2020-01-01 17:27:56,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5842,39,2020-01-01 17:40:02,2020-01-01 17:38:04,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5843,39,2020-01-01 17:45:01,2020-01-01 17:38:04,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5844,39,2020-01-01 17:50:02,2020-01-01 17:48:12,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5845,39,2020-01-01 17:55:02,2020-01-01 17:48:12,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5846,39,2020-01-01 18:00:02,2020-01-01 17:58:21,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5847,39,2020-01-01 18:05:02,2020-01-01 17:58:21,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5848,39,2020-01-01 18:10:02,2020-01-01 18:08:00,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5849,39,2020-01-01 18:15:02,2020-01-01 18:08:00,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5850,39,2020-01-01 18:20:02,2020-01-01 18:18:08,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5851,39,2020-01-01 18:25:02,2020-01-01 18:18:08,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
