,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
6100,41,2020-01-01 11:20:02,2020-01-01 11:17:51,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6101,41,2020-01-01 11:25:02,2020-01-01 11:17:51,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6102,41,2020-01-01 11:30:02,2020-01-01 11:28:00,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6103,41,2020-01-01 11:35:02,2020-01-01 11:28:00,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6104,41,2020-01-01 11:40:02,2020-01-01 11:38:08,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6105,41,2020-01-01 11:45:02,2020-01-01 11:38:08,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6106,41,2020-01-01 11:50:02,2020-01-01 11:48:16,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6107,41,2020-01-01 11:55:02,2020-01-01 11:48:16,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6108,41,2020-01-01 12:00:02,2020-01-01 11:58:24,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6109,41,2020-01-01 12:05:02,2020-01-01 11:58:24,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6110,41,2020-01-01 12:10:02,2020-01-01 12:08:33,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6111,41,2020-01-01 12:15:02,2020-01-01 12:08:33,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6112,41,2020-01-01 12:20:02,2020-01-01 12:18:42,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6113,41,2020-01-01 12:25:02,2020-01-01 12:18:42,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6114,41,2020-01-01 12:30:03,2020-01-01 12:28:50,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6115,41,2020-01-01 12:35:02,2020-01-01 12:28:50,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6116,41,2020-01-01 12:40:02,2020-01-01 12:38:58,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6117,41,2020-01-01 12:45:02,2020-01-01 12:38:58,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
